Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_difference,Power,Wear_Torque,Wear_Power
,302.5,311.0,1463,43.1,181,0,0,0,0,0,0,8.5,63055.3,7801.1,11413009.3
,302.4,311.1,1634,34.2,184,0,0,0,0,0,0,8.700000000000045,55882.8,6292.8,10282435.200000001
,302.4,311.0,1423,46.2,186,0,0,0,0,0,0,8.600000000000023,65742.6,8593.2,12228123.600000001
,302.5,311.0,1548,38.4,188,0,0,0,0,0,0,8.5,59443.2,7219.2,11175321.6
,302.5,311.0,1563,35.6,190,0,0,0,0,0,0,8.5,55642.8,6764.0,10572132.0
,302.4,311.0,1573,36.5,193,0,0,0,0,0,0,8.600000000000023,57414.5,7044.5,11080998.5
,302.4,311.1,1432,44.5,195,0,0,0,0,0,0,8.700000000000045,63724.0,8677.5,12426180.0
,302.5,311.1,1638,32.0,198,0,0,0,0,0,0,8.600000000000023,52416.0,6336.0,10378368.0
,302.5,311.1,1571,34.2,201,0,0,0,0,0,0,8.600000000000023,53728.200000000004,6874.200000000001,10799368.200000001
,302.4,311.0,2211,15.4,203,0,0,0,0,0,0,8.600000000000023,34049.4,3126.2000000000003,6912028.2
,302.4,311.0,1555,40.6,205,0,0,0,0,0,0,8.600000000000023,63133.0,8323.0,12942265.0
,302.3,310.9,1558,31.9,207,0,0,0,0,0,0,8.599999999999966,49700.2,6603.299999999999,10287941.399999999
,302.3,310.9,1523,43.2,210,0,0,0,0,0,0,8.599999999999966,65793.6,9072.0,13816656.000000002
,302.3,310.8,1723,26.3,213,0,0,0,0,0,0,8.5,45314.9,5601.900000000001,9652073.700000001
,302.3,310.8,1721,28.4,215,0,0,0,0,0,0,8.5,48876.399999999994,6106.0,10508425.999999998
,302.3,310.9,1710,30.4,218,1,1,0,0,0,0,8.599999999999966,51984.0,6627.2,11332512.0
,302.3,310.9,1627,32.3,0,0,0,0,0,0,0,8.599999999999966,52552.1,0.0,0.0
,302.2,310.8,1422,47.0,3,0,0,0,0,0,0,8.600000000000023,66834.0,141.0,200502.0
,302.1,310.8,1565,35.3,6,0,0,0,0,0,0,8.699999999999989,55244.49999999999,211.79999999999998,331466.99999999994
,302.1,310.7,1314,52.8,8,1,0,1,0,0,0,8.599999999999966,69379.2,422.4,555033.6
,302.0,310.6,1392,60.5,10,0,0,0,0,0,0,8.600000000000023,84216.0,605.0,842160.0
,302.1,310.7,1465,40.7,13,0,0,0,0,0,0,8.599999999999966,59625.50000000001,529.1,775131.5000000001
,301.9,310.6,1573,36.6,15,0,0,0,0,0,0,8.700000000000045,57571.8,549.0,863577.0
,302.0,310.7,2157,17.8,17,0,0,0,0,0,0,8.699999999999989,38394.6,302.6,652708.2
,301.9,310.7,1370,50.3,20,0,0,0,0,0,0,8.800000000000011,68911.0,1006.0,1378220.0
,301.9,310.6,1462,38.8,22,0,0,0,0,0,0,8.700000000000045,56725.6,853.5999999999999,1247963.2
,302.0,310.6,1479,40.5,24,0,0,0,0,0,0,8.600000000000023,59899.5,972.0,1437588.0
,301.9,310.7,1717,26.8,27,0,0,0,0,0,0,8.800000000000011,46015.6,723.6,1242421.2
,301.9,310.6,1260,65.9,29,0,0,0,0,0,0,8.700000000000045,83034.0,1911.1000000000001,2407986.0
,301.9,310.6,1467,39.3,32,0,0,0,0,0,0,8.700000000000045,57653.1,1257.6,1844899.2
,302.0,310.6,1535,38.6,34,0,0,0,0,0,0,8.600000000000023,59251.0,1312.4,2014534.0
,302.0,310.7,1657,31.9,37,0,0,0,0,0,0,8.699999999999989,52858.299999999996,1180.3,1955757.0999999999
,302.0,310.7,1698,28.1,39,0,0,0,0,0,0,8.699999999999989,47713.8,1095.9,1860838.2000000002
,302.1,310.7,1359,49.3,41,1,0,1,0,0,0,8.599999999999966,66998.7,2021.3,2746946.6999999997
,302.1,310.8,1596,37.1,43,0,0,0,0,0,0,8.699999999999989,59211.600000000006,1595.3,2546098.8000000003
,302.2,310.8,1383,46.9,45,0,0,0,0,0,0,8.600000000000023,64862.7,2110.5,2918821.5
,302.2,310.8,2203,16.6,47,0,0,0,0,0,0,8.600000000000023,36569.8,780.2,1718780.6
,302.2,310.8,1408,46.8,49,0,0,0,0,0,0,8.600000000000023,65894.4,2293.2,3228825.5999999996
,302.2,310.8,1673,32.9,52,0,0,0,0,0,0,8.600000000000023,55041.7,1710.8,2862168.4
,302.2,310.8,1340,47.8,54,0,0,0,0,0,0,8.600000000000023,64051.99999999999,2581.2,3458807.9999999995
,302.2,310.9,1452,42.3,56,0,0,0,0,0,0,8.699999999999989,61419.6,2368.7999999999997,3439497.6
,302.2,310.9,1302,53.4,58,0,0,0,0,0,0,8.699999999999989,69526.8,3097.2,4032554.4000000004
,302.2,310.9,1522,35.9,61,0,0,0,0,0,0,8.699999999999989,54639.799999999996,2189.9,3333027.8
,302.2,310.8,1438,41.4,66,0,0,0,0,0,0,8.600000000000023,59533.2,2732.4,3929191.1999999997
,302.2,310.9,1604,40.5,68,0,0,0,0,0,0,8.699999999999989,64962.0,2754.0,4417416.0
,302.2,311.0,1832,23.2,70,0,0,0,0,0,0,8.800000000000011,42502.4,1624.0,2975168.0
,302.3,311.0,1521,34.8,72,0,0,0,0,0,0,8.699999999999989,52930.799999999996,2505.6,3811017.5999999996
,302.3,311.0,1446,37.6,75,0,0,0,0,0,0,8.699999999999989,54369.6,2820.0,4077720.0
,302.4,311.1,1905,20.9,77,0,0,0,0,0,0,8.700000000000045,39814.5,1609.3,3065716.5
,302.4,311.0,1475,47.9,79,0,0,0,0,0,0,8.600000000000023,70652.5,3784.1,5581547.5
,302.4,311.0,1462,48.5,81,0,0,0,0,0,0,8.600000000000023,70907.0,3928.5,5743467.0
,302.4,310.9,1435,42.3,83,0,0,0,0,0,0,8.5,60700.49999999999,3510.8999999999996,5038141.499999999
,302.4,310.9,1469,39.6,86,0,0,0,0,0,0,8.5,58172.4,3405.6,5002826.4
,302.6,311.1,1520,43.0,88,0,0,0,0,0,0,8.5,65360.0,3784.0,5751680.0
,302.6,311.0,1537,35.5,91,0,0,0,0,0,0,8.399999999999977,54563.5,3230.5,4965278.5
,302.6,311.0,1369,60.0,93,1,0,1,0,0,0,8.399999999999977,82140.0,5580.0,7639020.0
,302.6,311.0,1506,37.2,95,0,0,0,0,0,0,8.399999999999977,56023.200000000004,3534.0000000000005,5322204.0
,302.5,310.9,1330,56.9,97,1,0,1,0,0,0,8.399999999999977,75677.0,5519.3,7340669.0
,302.6,311.0,1660,38.0,99,0,0,0,0,0,0,8.399999999999977,63080.0,3762.0,6244920.0
,302.5,310.9,1356,55.5,101,1,0,1,0,0,0,8.399999999999977,75258.0,5605.5,7601058.0
,302.6,311.0,1438,51.0,106,0,0,0,0,0,0,8.399999999999977,73338.0,5406.0,7773828.0
,302.6,311.0,1329,48.6,111,1,0,1,0,0,0,8.399999999999977,64589.4,5394.6,7169423.4
,302.6,311.0,1284,68.0,114,1,0,1,1,0,0,8.399999999999977,87312.0,7752.0,9953568.0
,302.5,311.0,1387,52.1,116,0,0,0,0,0,0,8.5,72262.7,6043.6,8382473.199999999
,302.6,311.0,1591,33.9,119,0,0,0,0,0,0,8.399999999999977,53934.899999999994,4034.1,6418253.1
,302.6,311.0,1589,39.0,122,0,0,0,0,0,0,8.399999999999977,61971.0,4758.0,7560462.0
,302.7,311.1,1297,60.7,125,1,0,1,0,0,0,8.400000000000034,78727.90000000001,7587.5,9840987.500000002
,302.7,311.2,1545,35.1,128,0,0,0,0,0,0,8.5,54229.5,4492.8,6941376.0
,302.7,311.1,1418,43.4,130,0,0,0,0,0,0,8.400000000000034,61541.2,5642.0,8000356.0
,302.7,311.1,1730,28.1,135,0,0,0,0,0,0,8.400000000000034,48613.0,3793.5,6562755.0
,302.6,311.0,2001,20.7,137,0,0,0,0,0,0,8.399999999999977,41420.7,2835.9,5674635.899999999
,302.6,311.0,1620,36.2,139,0,0,0,0,0,0,8.399999999999977,58644.00000000001,5031.8,8151516.000000001
,302.6,311.0,1542,39.7,141,0,0,0,0,0,0,8.399999999999977,61217.4,5597.700000000001,8631653.4
,302.6,311.0,1424,38.0,144,0,0,0,0,0,0,8.399999999999977,54112.0,5472.0,7792128.0
,302.7,311.1,1440,39.5,146,0,0,0,0,0,0,8.400000000000034,56880.0,5767.0,8304480.0
,302.6,311.0,1520,42.8,148,0,0,0,0,0,0,8.399999999999977,65055.99999999999,6334.4,9628287.999999998
,302.7,311.0,1694,29.8,150,0,0,0,0,0,0,8.300000000000011,50481.200000000004,4470.0,7572180.000000001
,302.6,311.0,1610,39.2,152,0,0,0,0,0,0,8.399999999999977,63112.00000000001,5958.400000000001,9593024.000000002
,302.6,310.9,1331,52.0,154,1,0,1,0,0,0,8.299999999999955,69212.0,8008.0,10658648.0
,302.6,310.8,1470,41.2,156,0,0,0,0,0,0,8.199999999999989,60564.00000000001,6427.200000000001,9447984.000000002
,302.5,310.8,1577,36.9,158,0,0,0,0,0,0,8.300000000000011,58191.299999999996,5830.2,9194225.399999999
,302.6,310.8,1486,36.4,160,0,0,0,0,0,0,8.199999999999989,54090.4,5824.0,8654464.0
,302.4,310.6,1445,40.3,162,0,0,0,0,0,0,8.200000000000045,58233.49999999999,6528.599999999999,9433826.999999998
,302.4,310.5,1500,36.7,164,0,0,0,0,0,0,8.100000000000023,55050.00000000001,6018.8,9028200.000000002
,302.2,310.4,1456,47.5,167,0,0,0,0,0,0,8.199999999999989,69160.0,7932.5,11549720.0
,302.2,310.4,1743,28.1,170,0,0,0,0,0,0,8.199999999999989,48978.3,4777.0,8326311.000000001
,302.0,310.1,1409,50.4,172,0,0,0,0,0,0,8.100000000000023,71013.59999999999,8668.8,12214339.2
,302.0,310.1,1361,45.4,174,1,0,1,0,0,0,8.100000000000023,61789.4,7899.599999999999,10751355.6
,302.1,310.1,1753,28.9,176,0,0,0,0,0,0,8.0,50661.7,5086.4,8916459.2
,302.0,310.0,1832,22.9,178,0,0,0,0,0,0,8.0,41952.799999999996,4076.2,7467598.399999999
,301.9,309.9,1374,48.5,180,1,0,1,0,0,0,8.0,66639.0,8730.0,11995020.0
,301.8,309.9,1334,61.0,182,1,0,1,0,0,0,8.099999999999966,81374.0,11102.0,14810068.0
,301.8,310.0,1493,40.3,185,0,0,0,0,0,0,8.199999999999989,60167.899999999994,7455.499999999999,11131061.499999998
,301.7,309.9,1317,49.0,187,1,0,1,0,0,0,8.199999999999989,64533.0,9163.0,12067671.0
,301.7,309.9,1434,47.9,189,0,0,0,0,0,0,8.199999999999989,68688.59999999999,9053.1,12982145.399999999
,301.7,309.9,1457,39.2,192,0,0,0,0,0,0,8.199999999999989,57114.4,7526.400000000001,10965964.8
,301.7,310.0,1391,50.6,195,0,0,0,0,0,0,8.300000000000011,70384.6,9867.0,13724997.000000002
,301.8,310.0,1781,23.9,198,0,0,0,0,0,0,8.199999999999989,42565.899999999994,4732.2,8428048.2
,301.8,310.0,1642,32.6,201,0,0,0,0,0,0,8.199999999999989,53529.200000000004,6552.6,10759369.200000001
,301.8,310.0,2032,19.0,203,0,0,0,0,0,0,8.199999999999989,38608.0,3857.0,7837424.0
,301.8,310.1,2372,13.9,205,1,0,0,1,0,0,8.300000000000011,32970.8,2849.5,6759014.000000001
,301.8,310.0,1393,44.9,208,0,0,0,0,0,0,8.199999999999989,62545.7,9339.199999999999,13009505.6
,301.7,310.1,1743,27.3,210,0,0,0,0,0,0,8.400000000000034,47583.9,5733.0,9992619.0
,301.8,310.2,1457,40.4,213,0,0,0,0,0,0,8.399999999999977,58862.799999999996,8605.199999999999,12537776.399999999
,301.8,310.2,2825,5.8,215,1,0,0,1,0,0,8.399999999999977,16385.0,1247.0,3522775.0
,301.8,310.2,1609,34.2,217,0,0,0,0,0,0,8.399999999999977,55027.8,7421.400000000001,11941032.600000001
,301.8,310.2,1437,42.3,0,0,0,0,0,0,0,8.399999999999977,60785.1,0.0,0.0
,301.7,310.1,1402,50.1,3,0,0,0,0,0,0,8.400000000000034,70240.2,150.3,210720.59999999998
,301.7,310.1,1644,34.6,5,0,0,0,0,0,0,8.400000000000034,56882.4,173.0,284412.0
,301.7,310.2,1471,51.1,8,0,0,0,0,0,0,8.5,75168.1,408.8,601344.8
,301.7,310.1,2695,12.6,10,0,0,0,0,0,0,8.400000000000034,33957.0,126.0,339570.0
,301.7,310.2,1435,48.1,12,0,0,0,0,0,0,8.5,69023.5,577.2,828282.0
,301.6,310.1,1694,26.3,14,0,0,0,0,0,0,8.5,44552.200000000004,368.2,623730.8
,301.6,310.1,1687,26.6,16,0,0,0,0,0,0,8.5,44874.200000000004,425.6,717987.2000000001
,301.6,310.0,1869,22.9,18,0,0,0,0,0,0,8.399999999999977,42800.1,412.2,770401.7999999999
,301.4,309.9,1259,63.9,20,1,0,1,0,0,0,8.5,80450.09999999999,1278.0,1609001.9999999998
,301.4,309.9,1460,47.2,22,0,0,0,0,0,0,8.5,68912.0,1038.4,1516064.0
,301.3,309.9,1501,39.5,27,0,0,0,0,0,0,8.599999999999966,59289.5,1066.5,1600816.5
,301.4,310.0,1776,25.6,30,0,0,0,0,0,0,8.600000000000023,45465.600000000006,768.0,1363968.0000000002
,301.5,310.1,1468,40.8,32,0,0,0,0,0,0,8.600000000000023,59894.399999999994,1305.6,1916620.7999999998
,301.5,310.1,1430,46.5,35,0,0,0,0,0,0,8.600000000000023,66495.0,1627.5,2327325.0
,301.4,310.1,1502,46.6,37,0,0,0,0,0,0,8.700000000000045,69993.2,1724.2,2589748.4
,301.4,310.1,1623,32.3,39,0,0,0,0,0,0,8.700000000000045,52422.899999999994,1259.6999999999998,2044493.0999999999
,301.4,310.0,1651,29.8,44,0,0,0,0,0,0,8.600000000000023,49199.8,1311.2,2164791.2
,301.5,310.1,1639,33.4,47,0,0,0,0,0,0,8.600000000000023,54742.6,1569.8,2572902.1999999997
,301.5,310.0,1417,44.6,49,0,0,0,0,0,0,8.5,63198.200000000004,2185.4,3096711.8000000003
,301.5,310.1,1541,42.2,52,0,0,0,0,0,0,8.600000000000023,65030.200000000004,2194.4,3381570.4000000004
,301.6,310.2,1411,45.1,54,0,0,0,0,0,0,8.599999999999966,63636.1,2435.4,3436349.4
,301.7,310.3,1397,44.6,57,0,0,0,0,0,0,8.600000000000023,62306.200000000004,2542.2000000000003,3551453.4000000004
,301.7,310.2,1686,28.9,59,0,0,0,0,0,0,8.5,48725.399999999994,1705.1,2874798.5999999996
,301.7,310.1,1431,44.0,61,0,0,0,0,0,0,8.400000000000034,62964.0,2684.0,3840804.0
,301.8,310.3,1341,50.5,64,1,0,1,0,0,0,8.5,67720.5,3232.0,4334112.0
,301.7,310.2,1486,43.0,66,0,0,0,0,0,0,8.5,63898.0,2838.0,4217268.0
,301.6,310.2,1384,57.1,68,0,0,0,0,0,0,8.599999999999966,79026.40000000001,3882.8,5373795.2
,301.6,310.1,1362,55.8,70,1,0,1,0,0,0,8.5,75999.59999999999,3906.0,5319971.999999999
,301.7,310.1,1660,29.3,72,0,0,0,0,0,0,8.400000000000034,48638.0,2109.6,3501936.0
,301.6,310.1,1326,48.2,77,1,0,1,0,0,0,8.5,63913.200000000004,3711.4,4921316.4
,301.6,310.0,1566,30.3,79,0,0,0,0,0,0,8.399999999999977,47449.8,2393.7000000000003,3748534.2
,301.5,309.8,1549,38.5,81,0,0,0,0,0,0,8.300000000000011,59636.5,3118.5,4830556.5
,301.6,309.9,1746,31.1,83,0,0,0,0,0,0,8.299999999999955,54300.600000000006,2581.3,4506949.800000001
,301.7,309.9,1452,41.5,86,0,0,0,0,0,0,8.199999999999989,60258.0,3569.0,5182188.0
,301.6,309.8,1588,33.9,89,0,0,0,0,0,0,8.199999999999989,53833.2,3017.1,4791154.8
,301.6,309.8,1472,42.5,91,0,0,0,0,0,0,8.199999999999989,62560.0,3867.5,5692960.0
,301.7,309.9,1607,37.7,93,0,0,0,0,0,0,8.199999999999989,60583.9,3506.1000000000004,5634302.7
,301.6,309.9,1423,53.6,95,0,0,0,0,0,0,8.299999999999955,76272.8,5092.0,7245916.0
,301.6,309.9,1440,43.4,100,0,0,0,0,0,0,8.299999999999955,62496.0,4340.0,6249600.0
,301.6,309.9,1397,43.7,102,0,0,0,0,0,0,8.299999999999955,61048.9,4457.400000000001,6226987.8
,301.7,309.9,1524,46.6,104,0,0,0,0,0,0,8.199999999999989,71018.40000000001,4846.400000000001,7385913.600000001
,301.7,309.9,1533,40.9,106,0,0,0,0,0,0,8.199999999999989,62699.7,4335.4,6646168.199999999
,301.7,309.8,1398,46.0,109,0,0,0,0,0,0,8.100000000000023,64308.0,5014.0,7009572.0
,301.7,309.8,1284,68.2,111,1,0,1,1,0,0,8.100000000000023,87568.8,7570.200000000001,9720136.8
,301.7,309.8,1491,39.3,114,0,0,0,0,0,0,8.100000000000023,58596.299999999996,4480.2,6679978.199999999
,301.8,309.9,1418,51.3,116,0,0,0,0,0,0,8.099999999999966,72743.4,5950.799999999999,8438234.399999999
,301.8,309.8,1546,39.8,121,0,0,0,0,0,0,8.0,61530.799999999996,4815.799999999999,7445226.8
,301.8,309.7,1598,30.4,124,0,0,0,0,0,0,7.899999999999977,48579.2,3769.6,6023820.8
,301.9,309.8,1724,27.5,126,0,0,0,0,0,0,7.900000000000034,47410.0,3465.0,5973660.0
,301.9,309.8,1507,44.7,131,0,0,0,0,0,0,7.900000000000034,67362.90000000001,5855.700000000001,8824539.9
,301.9,309.7,1595,31.4,133,0,0,0,0,0,0,7.800000000000011,50083.0,4176.2,6661039.0
,301.9,309.7,1568,37.5,135,0,0,0,0,0,0,7.800000000000011,58800.0,5062.5,7938000.0
,301.8,309.6,1432,43.7,138,0,0,0,0,0,0,7.800000000000011,62578.4,6030.6,8635819.200000001
,301.9,309.7,1424,42.8,140,0,0,0,0,0,0,7.800000000000011,60947.2,5992.0,8532608.0
,302.0,309.7,1386,62.7,142,1,0,0,1,0,0,7.699999999999989,86902.2,8903.4,12340112.4
,302.0,309.8,1456,58.1,145,0,0,0,0,0,0,7.800000000000011,84593.6,8424.5,12266072.0
,302.0,309.8,1280,57.3,147,1,0,1,0,0,0,7.800000000000011,73344.0,8423.1,10781568.0
,302.0,309.8,1649,31.0,152,0,0,0,0,0,0,7.800000000000011,51119.0,4712.0,7770088.0
,302.0,309.9,1407,52.8,154,0,0,0,0,0,0,7.899999999999977,74289.59999999999,8131.2,11440598.399999999
,302.0,309.9,1606,34.5,156,0,0,0,0,0,0,7.899999999999977,55407.0,5382.0,8643492.0
,302.1,310.0,1531,38.0,161,0,0,0,0,0,0,7.899999999999977,58178.0,6118.0,9366658.0
,302.1,310.1,1543,35.8,164,0,0,0,0,0,0,8.0,55239.399999999994,5871.2,9059261.6
,302.1,310.1,1379,48.2,166,1,0,1,0,0,0,8.0,66467.8,8001.200000000001,11033654.8
,302.1,310.1,1447,46.6,169,0,0,0,0,0,0,8.0,67430.2,7875.400000000001,11395703.799999999
,302.1,310.1,1844,24.6,171,0,0,0,0,0,0,8.0,45362.4,4206.6,7756970.4
,302.1,310.1,1615,29.9,176,0,0,0,0,0,0,8.0,48288.5,5262.4,8498776.0
,302.0,310.0,1449,48.8,181,0,0,0,0,0,0,8.0,70711.2,8832.8,12798727.2
,302.0,309.9,1388,51.4,183,0,0,0,0,0,0,7.899999999999977,71343.2,9406.199999999999,13055805.6
,302.0,309.9,1447,42.8,185,0,0,0,0,0,0,7.899999999999977,61931.6,7917.999999999999,11457346.0
,302.0,310.0,1664,28.6,190,0,0,0,0,0,0,8.0,47590.4,5434.0,9042176.0
,302.0,309.9,1735,27.2,192,0,0,0,0,0,0,7.899999999999977,47192.0,5222.4,9060864.0
,302.0,309.9,1308,57.6,197,1,0,1,0,1,0,7.899999999999977,75340.8,11347.2,14842137.600000001
,302.0,309.8,1480,40.0,199,0,0,0,0,0,0,7.800000000000011,59200.0,7960.0,11780800.0
,301.9,309.6,1439,41.7,201,0,0,0,0,0,0,7.7000000000000455,60006.3,8381.7,12061266.3
,301.9,309.7,1533,35.9,204,0,0,0,0,0,0,7.800000000000011,55034.7,7323.599999999999,11227078.799999999
,302.0,309.7,1551,34.8,207,0,0,0,0,0,0,7.699999999999989,53974.799999999996,7203.599999999999,11172783.6
,302.0,309.7,1414,36.3,209,0,0,0,0,0,0,7.699999999999989,51328.2,7586.7,10727593.799999999
,301.9,309.6,1551,34.6,211,0,0,0,0,0,0,7.7000000000000455,53664.600000000006,7300.6,11323230.600000001
,301.8,309.6,1436,49.0,214,0,0,0,0,0,0,7.800000000000011,70364.0,10486.0,15057896.0
,301.9,309.6,1385,45.8,217,0,0,0,0,0,0,7.7000000000000455,63432.99999999999,9938.599999999999,13764960.999999998
,301.8,309.5,1732,30.1,220,0,0,0,0,0,0,7.699999999999989,52133.200000000004,6622.0,11469304.000000002
,301.9,309.6,1410,49.0,223,0,0,0,0,0,0,7.7000000000000455,69090.0,10927.0,15407070.0
,301.9,309.6,1446,43.2,225,0,0,0,0,0,0,7.7000000000000455,62467.200000000004,9720.0,14055120.000000002
,301.8,309.5,1525,39.6,227,0,0,0,0,0,0,7.699999999999989,60390.0,8989.2,13708530.0
,301.7,309.5,1298,65.5,229,1,0,1,0,1,0,7.800000000000011,85019.0,14999.5,19469351.0
,301.8,309.6,1443,42.7,231,0,0,0,0,0,0,7.800000000000011,61616.100000000006,9863.7,14233319.100000001
,301.8,309.7,1442,45.3,233,1,1,0,0,0,0,7.899999999999977,65322.6,10554.9,15220165.799999999
,301.9,309.7,1719,31.9,0,0,0,0,0,0,0,7.800000000000011,54836.1,0.0,0.0
,302.0,309.8,1532,39.4,2,0,0,0,0,0,0,7.800000000000011,60360.799999999996,78.8,120721.59999999999
,302.0,309.8,1701,27.2,4,0,0,0,0,0,0,7.800000000000011,46267.2,108.8,185068.8
,302.1,310.0,1355,45.1,6,1,0,1,0,0,0,7.899999999999977,61110.5,270.6,366663.0
,302.2,310.1,1421,45.4,9,0,0,0,0,0,0,7.900000000000034,64513.4,408.59999999999997,580620.6
,302.2,310.1,1368,51.6,12,1,0,1,0,0,0,7.900000000000034,70588.8,619.2,847065.6000000001
,302.2,310.1,1458,45.1,15,0,0,0,0,0,0,7.900000000000034,65755.8,676.5,986337.0
,302.2,310.1,1572,34.6,17,0,0,0,0,0,0,7.900000000000034,54391.200000000004,588.2,924650.4
,302.2,310.0,1483,48.7,20,0,0,0,0,0,0,7.800000000000011,72222.1,974.0,1444442.0
,302.3,310.1,1513,40.4,22,0,0,0,0,0,0,7.800000000000011,61125.2,888.8,1344754.4
,302.3,310.1,1383,42.9,24,0,0,0,0,0,0,7.800000000000011,59330.7,1029.6,1423936.7999999998
,302.4,310.2,1539,37.7,29,0,0,0,0,0,0,7.800000000000011,58020.3,1093.3000000000002,1682588.7000000002
,302.3,310.1,1563,37.8,31,0,0,0,0,0,0,7.800000000000011,59081.399999999994,1171.8,1831523.4
,302.3,310.1,1653,29.7,34,0,0,0,0,0,0,7.800000000000011,49094.1,1009.8,1669199.4
,302.3,310.1,1353,50.9,36,1,0,1,0,0,0,7.800000000000011,68867.7,1832.3999999999999,2479237.1999999997
,302.2,310.0,1468,43.6,38,0,0,0,0,0,0,7.800000000000011,64004.8,1656.8,2432182.4
,302.3,310.2,1506,33.8,43,0,0,0,0,0,0,7.899999999999977,50902.799999999996,1453.3999999999999,2188820.4
,302.3,310.1,1388,49.9,48,0,0,0,0,0,0,7.800000000000011,69261.2,2395.2,3324537.5999999996
,302.4,310.2,1485,45.9,50,0,0,0,0,0,0,7.800000000000011,68161.5,2295.0,3408075.0
,302.4,310.2,1331,45.5,53,1,0,1,0,0,0,7.800000000000011,60560.5,2411.5,3209706.5
,302.5,310.3,1326,58.5,55,1,0,1,0,0,0,7.800000000000011,77571.0,3217.5,4266405.0
,302.3,310.2,1394,55.4,57,0,0,0,0,0,0,7.899999999999977,77227.59999999999,3157.7999999999997,4401973.199999999
,302.4,310.1,2009,18.9,59,0,0,0,0,0,0,7.7000000000000455,37970.1,1115.1,2240235.9
,302.4,310.1,1358,54.6,61,1,0,1,0,0,0,7.7000000000000455,74146.8,3330.6,4522954.8
,302.5,310.2,1586,32.2,64,0,0,0,0,0,0,7.699999999999989,51069.200000000004,2060.8,3268428.8000000003
,302.5,310.3,1688,31.6,66,0,0,0,0,0,0,7.800000000000011,53340.8,2085.6,3520492.8000000003
,302.6,310.5,1450,43.2,68,0,0,0,0,0,0,7.899999999999977,62640.00000000001,2937.6000000000004,4259520.000000001
,302.7,310.5,1398,47.3,70,0,0,0,0,0,0,7.800000000000011,66125.4,3311.0,4628778.0
,302.7,310.5,1520,39.3,73,0,0,0,0,0,0,7.800000000000011,59735.99999999999,2868.8999999999996,4360727.999999999
,302.6,310.4,1514,42.7,75,0,0,0,0,0,0,7.7999999999999545,64647.8,3202.5,4848585.0
,302.6,310.4,1532,36.1,77,0,0,0,0,0,0,7.7999999999999545,55305.200000000004,2779.7000000000003,4258500.4
,302.6,310.4,1365,66.8,80,1,0,1,1,0,0,7.7999999999999545,91182.0,5344.0,7294560.0
,302.6,310.3,1642,33.2,82,0,0,0,0,0,0,7.699999999999989,54514.4,2722.4,4470180.8
,302.6,310.2,2676,10.8,84,1,0,0,1,0,0,7.599999999999966,28900.800000000003,907.2,2427667.2
,302.6,310.2,1873,21.3,87,0,0,0,0,0,0,7.599999999999966,39894.9,1853.1000000000001,3470856.3000000003
,302.6,310.2,1325,62.4,92,1,0,1,0,0,0,7.599999999999966,82680.0,5740.8,7606560.0
,302.6,310.2,2157,17.2,94,0,0,0,0,0,0,7.599999999999966,37100.4,1616.8,3487437.6
,302.6,310.2,1563,39.0,97,0,0,0,0,0,0,7.599999999999966,60957.0,3783.0,5912829.0
,302.6,310.2,1631,31.0,100,0,0,0,0,0,0,7.599999999999966,50561.0,3100.0,5056100.0
,302.5,310.2,1547,36.9,103,0,0,0,0,0,0,7.699999999999989,57084.299999999996,3800.7,5879682.899999999
,302.6,310.3,1479,40.4,105,0,0,0,0,0,0,7.699999999999989,59751.6,4242.0,6273918.0
,302.4,310.1,1379,48.9,107,1,0,1,0,0,0,7.7000000000000455,67433.09999999999,5232.3,7215341.699999999
,302.4,310.1,1906,21.2,110,0,0,0,0,0,0,7.7000000000000455,40407.2,2332.0,4444792.0
,302.3,310.1,1731,33.4,112,0,0,0,0,0,0,7.800000000000011,57815.399999999994,3740.7999999999997,6475324.799999999
,302.3,310.1,1688,30.4,115,0,0,0,0,0,0,7.800000000000011,51315.2,3496.0,5901248.0
,302.3,310.2,1443,54.6,120,0,0,0,0,0,0,7.899999999999977,78787.8,6552.0,9454536.0
,302.4,310.2,1445,46.4,125,0,0,0,0,0,0,7.800000000000011,67048.0,5800.0,8381000.0
,302.4,310.2,1435,44.9,127,0,0,0,0,0,0,7.800000000000011,64431.5,5702.3,8182800.5
,302.4,310.1,1556,32.9,132,0,0,0,0,0,0,7.7000000000000455,51192.399999999994,4342.8,6757396.799999999
,302.3,310.1,1321,52.7,134,1,0,1,0,0,0,7.800000000000011,69616.7,7061.8,9328637.799999999
,302.4,310.1,1577,35.8,136,0,0,0,0,0,0,7.7000000000000455,56456.6,4868.799999999999,7678097.6
,302.4,310.2,1578,31.2,139,0,0,0,0,0,0,7.800000000000011,49233.6,4336.8,6843470.399999999
,302.4,310.1,1418,52.3,141,0,0,0,0,0,0,7.7000000000000455,74161.4,7374.299999999999,10456757.399999999
,302.4,310.2,1392,55.8,143,0,0,0,0,0,0,7.800000000000011,77673.59999999999,7979.4,11107324.799999999
,302.5,310.3,1446,44.0,146,0,0,0,0,0,0,7.800000000000011,63624.0,6424.0,9289104.0
